class_name,image_type,parent_id,filename,assigned_split,status_reason,relative_output_path
InfectedFish,Augmented,salmon_dis_74,salmon_dis_74__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_74__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_74,salmon_dis_74__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_74__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_74,salmon_dis_74__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_74__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_74,salmon_dis_74__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_74__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_74,salmon_dis_74__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_74__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_74,salmon_dis_74__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_74__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_74,salmon_dis_74__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_74__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_74,salmon_dis_74__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_74__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_74,salmon_dis_74__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_74__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_75,salmon_dis_75__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_75__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_75,salmon_dis_75__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_75__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_75,salmon_dis_75__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_75__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_75,salmon_dis_75__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_75__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_75,salmon_dis_75__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_75__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_75,salmon_dis_75__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_75__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_75,salmon_dis_75__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_75__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_75,salmon_dis_75__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_75__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_75,salmon_dis_75__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_75__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_75,salmon_dis_75__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_75__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_75,salmon_dis_75__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_75__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_76,salmon_dis_76__brightness_reduction__factor_0p6.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_76,salmon_dis_76__contrast_reduction__factor_0p7.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_76,salmon_dis_76__gaussian_blur__sigma_2p2.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_76,salmon_dis_76__gaussian_noise__var_0p02.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_76,salmon_dis_76__mirror__axis_x.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_76,salmon_dis_76__mirror__axis_y.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_76,salmon_dis_76__motion_blur__kernel_11__angle_45deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_76,salmon_dis_76__motion_blur__kernel_7__angle_0deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_76,salmon_dis_76__motion_blur__kernel_9__angle_90deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_76,salmon_dis_76__rotation__angle_-10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_76,salmon_dis_76__rotation__angle_10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_77,salmon_dis_77__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_77__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_77,salmon_dis_77__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_77__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_77,salmon_dis_77__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_77__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_77,salmon_dis_77__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_77__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_77,salmon_dis_77__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_77__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_77,salmon_dis_77__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_77__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_77,salmon_dis_77__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_77__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_77,salmon_dis_77__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_77__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_77,salmon_dis_77__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_77__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_77,salmon_dis_77__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_77__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_77,salmon_dis_77__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_77__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_78,salmon_dis_78__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_78__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_78,salmon_dis_78__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_78__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_78,salmon_dis_78__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_78__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_78,salmon_dis_78__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_78__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_78,salmon_dis_78__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_78__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_78,salmon_dis_78__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_78__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_78,salmon_dis_78__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_78__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_78,salmon_dis_78__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_78__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_78,salmon_dis_78__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_78__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_78,salmon_dis_78__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_78__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_78,salmon_dis_78__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_78__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_79,salmon_dis_79__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_79__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_79,salmon_dis_79__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_79__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_79,salmon_dis_79__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_79__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_79,salmon_dis_79__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_79__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_79,salmon_dis_79__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_79__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_79,salmon_dis_79__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_79__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_79,salmon_dis_79__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_79__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_79,salmon_dis_79__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_79__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_79,salmon_dis_79__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_79__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_79,salmon_dis_79__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_79__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_79,salmon_dis_79__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_79__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_80,salmon_dis_80__brightness_reduction__factor_0p6.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_80,salmon_dis_80__contrast_reduction__factor_0p7.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_80,salmon_dis_80__gaussian_blur__sigma_2p2.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_80,salmon_dis_80__gaussian_noise__var_0p02.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_80,salmon_dis_80__mirror__axis_x.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_80,salmon_dis_80__mirror__axis_y.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_80,salmon_dis_80__motion_blur__kernel_11__angle_45deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_80,salmon_dis_80__motion_blur__kernel_7__angle_0deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_80,salmon_dis_80__motion_blur__kernel_9__angle_90deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_80,salmon_dis_80__rotation__angle_-10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_80,salmon_dis_80__rotation__angle_10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_81,salmon_dis_81__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_81__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_81,salmon_dis_81__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_81__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_81,salmon_dis_81__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_81__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_81,salmon_dis_81__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_81__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_81,salmon_dis_81__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_81__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_81,salmon_dis_81__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_81__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_81,salmon_dis_81__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_81__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_81,salmon_dis_81__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_81__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_81,salmon_dis_81__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_81__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_81,salmon_dis_81__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_81__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_81,salmon_dis_81__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_81__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_82,salmon_dis_82__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_82__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_82,salmon_dis_82__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_82__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_82,salmon_dis_82__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_82__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_82,salmon_dis_82__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_82__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_82,salmon_dis_82__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_82__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_82,salmon_dis_82__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_82__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_82,salmon_dis_82__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_82__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_82,salmon_dis_82__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_82__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_82,salmon_dis_82__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_82__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_82,salmon_dis_82__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_82__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_82,salmon_dis_82__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_82__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_83,salmon_dis_83__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_83__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_83,salmon_dis_83__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_83__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_83,salmon_dis_83__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_83__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_83,salmon_dis_83__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_83__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_83,salmon_dis_83__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_83__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_83,salmon_dis_83__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_83__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_83,salmon_dis_83__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_83__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_83,salmon_dis_83__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_83__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_83,salmon_dis_83__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_83__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_83,salmon_dis_83__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_83__rotation__angle_-10deg.jpg
